"";"Category";"Term";"Count";"%";"Pvalue";"FDR";"List Total";"Pop Hits";"Pop Total";"Fold Enrichment";"group"
"1";"REACTOME_PATHWAY";"R-HSA-156827:R-HSA-156827";47;1,63081193615545;4,23801313910053e-11;6,72446542893113e-08;1370;114;9075;2,73098348059931;"a"
"2";"REACTOME_PATHWAY";"R-HSA-156902:R-HSA-156902";40;1,38792505204719;1,51214843799744e-10;2,39933073409304e-07;1370;91;9075;2,91168685329269;"a"
"3";"REACTOME_PATHWAY";"R-HSA-174084:R-HSA-174084";20;0,693962526023595;0,00175308179729237;2,74566420671754;1370;63;9075;2,10288494960028;"a"
"4";"REACTOME_PATHWAY";"R-HSA-174154:R-HSA-174154";22;0,763358778625954;0,00058551745364997;0,925009890245221;1370;67;9075;2,17507353742238;"a"
"5";"REACTOME_PATHWAY";"R-HSA-174178:R-HSA-174178";24;0,832755031228314;0,000239166640994996;0,378812617298208;1370;72;9075;2,20802919708029;"a"
"6";"REACTOME_PATHWAY";"R-HSA-1799339:R-HSA-1799339";43;1,49201943095073;7,81239173001678e-09;1,23959484454872e-05;1370;114;9075;2,49855935459086;"a"
"7";"REACTOME_PATHWAY";"R-HSA-192823:R-HSA-192823";39;1,35322692574601;6,48337612540895e-10;1,02871953178152e-06;1370;91;9075;2,83889468196038;"a"
"8";"REACTOME_PATHWAY";"R-HSA-2408557:R-HSA-2408557";40;1,38792505204719;4,85756418620194e-10;7,70751429346461e-07;1370;94;9075;2,81876067712378;"a"
"9";"REACTOME_PATHWAY";"R-HSA-2467813:R-HSA-2467813";45;1,56141568355309;0,00110183189314443;1,73403390387258;1370;185;9075;1,61126454922075;"a"
"10";"REACTOME_PATHWAY";"R-HSA-2559582:R-HSA-2559582";31;1,07564191533657;0,000659214911503898;1,04086858662374;1370;110;9075;1,86678832116788;"a"
"11";"REACTOME_PATHWAY";"R-HSA-3214847:R-HSA-3214847";36;1,24913254684247;0,00179069029182685;2,80378494144925;1370;142;9075;1,67934614989205;"a"
"12";"REACTOME_PATHWAY";"R-HSA-381038:R-HSA-381038";18;0,624566273421235;0,00277950024162757;4,32028096208569;1370;56;9075;2,12917101147028;"a"
"13";"REACTOME_PATHWAY";"R-HSA-5368286:R-HSA-5368286";29;1,00624566273421;3,56980812805103e-05;0,0566272416082203;1370;86;9075;2,23370395518588;"a"
"14";"REACTOME_PATHWAY";"R-HSA-5389840:R-HSA-5389840";28;0,971547536433033;9,92321402052764e-05;0,15733589211494;1370;86;9075;2,15667968086912;"a"
"15";"REACTOME_PATHWAY";"R-HSA-5419276:R-HSA-5419276";30;1,04094378903539;1,22068804173494e-05;0,0193669422391407;1370;86;9075;2,31072822950263;"a"
"16";"REACTOME_PATHWAY";"R-HSA-5607761:R-HSA-5607761";19;0,659264399722415;0,00244636703346631;3,81186264931801;1370;60;9075;2,09762773722628;"a"
"17";"REACTOME_PATHWAY";"R-HSA-5617472:R-HSA-5617472";33;1,14503816793893;0,00092167159665493;1,452442671383;1370;122;9075;1,79176139763073;"a"
"18";"REACTOME_PATHWAY";"R-HSA-5656169:R-HSA-5656169";13;0,451075641915337;0,00158314585889202;2,4826364014557;1370;32;9075;2,69103558394161;"a"
"19";"REACTOME_PATHWAY";"R-HSA-5668541:R-HSA-5668541";21;0,728660652324775;0,00228163381301919;3,55951723229988;1370;69;9075;2,01602665820374;"a"
"20";"REACTOME_PATHWAY";"R-HSA-606279:R-HSA-606279";22;0,763358778625954;0,00239024469776375;3,72596161216577;1370;74;9075;1,96932333793648;"a"
"21";"REACTOME_PATHWAY";"R-HSA-72163:R-HSA-72163";54;1,87369882026371;3,05020121201984e-07;0,000483975390830338;1370;177;9075;2,02090807868366;"a"
"22";"REACTOME_PATHWAY";"R-HSA-72165:R-HSA-72165";18;0,624566273421235;0,00112704593564035;1,77338335504399;1370;52;9075;2,292953396968;"a"
"23";"REACTOME_PATHWAY";"R-HSA-72203:R-HSA-72203";18;0,624566273421235;7,70159722501444e-06;0,012219451551998;1370;37;9075;3,22252909844151;"a"
"24";"REACTOME_PATHWAY";"R-HSA-72649:R-HSA-72649";24;0,832755031228314;1,2232995691669e-05;0,0194083719083249;1370;61;9075;2,60619839655379;"a"
"25";"REACTOME_PATHWAY";"R-HSA-72689:R-HSA-72689";43;1,49201943095073;2,89265532979615e-10;4,58978577366764e-07;1370;104;9075;2,73880544637844;"a"
"26";"REACTOME_PATHWAY";"R-HSA-72695:R-HSA-72695";21;0,728660652324775;6,03724305122653e-05;0,0957501676757788;1370;54;9075;2,57603406326034;"a"
"27";"REACTOME_PATHWAY";"R-HSA-72702:R-HSA-72702";24;0,832755031228314;1,2232995691669e-05;0,0194083719083249;1370;61;9075;2,60619839655379;"a"
"28";"REACTOME_PATHWAY";"R-HSA-72706:R-HSA-72706";47;1,63081193615545;6,04975898857382e-11;9,59917589860027e-08;1370;115;9075;2,70723579815931;"a"
"29";"REACTOME_PATHWAY";"R-HSA-72764:R-HSA-72764";40;1,38792505204719;7,05963849157344e-10;1,1201552796436e-06;1370;95;9075;2,78908951210142;"a"
"30";"REACTOME_PATHWAY";"R-HSA-936440:R-HSA-936440";14;0,485773768216516;0,000823406643755716;1,2985356959173;1370;34;9075;2,72756547874624;"a"
"31";"REACTOME_PATHWAY";"R-HSA-975956:R-HSA-975956";41;1,42262317834837;3,63003913025635e-10;5,75979641759261e-07;1370;97;9075;2,79987207464821;"a"
"32";"REACTOME_PATHWAY";"R-HSA-975957:R-HSA-975957";47;1,63081193615545;6,04975898857382e-11;9,59917589860027e-08;1370;115;9075;2,70723579815931;"a"
"33";"REACTOME_PATHWAY";"R-HSA-983168:R-HSA-983168";73;2,53296321998612;6,22776948323877e-05;0,0987705021606833;1370;308;9075;1,56999478623566;"a"
"34";"REACTOME_PATHWAY";"R-HSA-5336415:R-HSA-5336415";5;0,33288948069241;0,000584764022397747;0,896459568256003;744;6;9075;10,1646505376344;"b"
"35";"REACTOME_PATHWAY";"R-HSA-5628897:R-HSA-5628897";19;1,26498002663116;0,000142508725135885;0,219165935352139;744;85;9075;2,72651802656546;"b"
"36";"REACTOME_PATHWAY";"R-HSA-6784531:R-HSA-6784531";13;0,865512649800266;0,00188559208056993;2,86378482565354;744;57;9075;2,78190435766836;"b"
"37";"REACTOME_PATHWAY";"R-HSA-72163:R-HSA-72163";27;1,79760319573901;0,00242814268273599;3,67347671002708;744;177;9075;1,8606478950246;"b"
"38";"REACTOME_PATHWAY";"R-HSA-73817:R-HSA-73817";6;0,399467376830892;0,00176584567484305;2,68422243056841;744;12;9075;6,09879032258064;"b"
"39";"REACTOME_PATHWAY";"R-HSA-917977:R-HSA-917977";9;0,599201065246338;0,00176787227376003;2,68726394086723;744;29;9075;3,78545606229143;"b"
"40";"REACTOME_PATHWAY";"R-HSA-2500257:R-HSA-2500257";18;1,82186234817814;0,000322498116999333;0,481135420030832;501;121;9075;2,69461077844311;"c"
"41";"REACTOME_PATHWAY";"R-HSA-2565942:R-HSA-2565942";13;1,31578947368421;0,00306386416221489;4,48463763095645;501;88;9075;2,67589820359281;"c"
"42";"REACTOME_PATHWAY";"R-HSA-380259:R-HSA-380259";12;1,21457489878543;0,00142843824413678;2,11473398911657;501;70;9075;3,10521813515826;"c"
"43";"REACTOME_PATHWAY";"R-HSA-380270:R-HSA-380270";14;1,417004048583;0,00030079431811192;0,448823407315602;501;78;9075;3,25118992783663;"c"
"44";"REACTOME_PATHWAY";"R-HSA-5663220:R-HSA-5663220";17;1,72064777327935;0,00299378484714876;4,38419323585418;501;135;9075;2,28099356841872;"c"
"45";"REACTOME_PATHWAY";"R-HSA-68877:R-HSA-68877";15;1,51821862348178;0,00233191855028782;3,43066950423893;501;108;9075;2,51580172987359;"c"
"46";"REACTOME_PATHWAY";"R-HSA-72163:R-HSA-72163";26;2,63157894736842;1,2389927810612e-05;0,0185245735153217;501;177;9075;2,66078013464596;"c"
