"CellLine","Treatment","GAPDH","CKAP2L","ROCK1","TPR","ALDH4A1","GALNS","CLCA2"
"SF767",1,15.63016319,24.9484005,25.11654282,22.43897247,24.2,25.9,21.3
"SF767",2,15.53645039,23.75961876,24.40122604,21.18332291,25.2,26.2,22.6
"SF767",3,15.61091328,25.69220543,25.89006996,23.75079536,23.7,25.5,21.2
"SF767",4,15.60587978,24.79340553,25.40900993,22.37473679,24.2,26,21.7
"SF767",5,15.48192787,25.44025993,26.02318001,23.38624763,23.8,26.2,22.2
"SF767",6,15.23209286,23.62778473,24.3450985,21.57638168,23.9,25.8,21.9
"SF767",1,15.61685181,25.96677208,26.4588089,24.40398407,23.6,25.6,21.7
"SF767",2,15.4538269,25.04872513,26.0705204,23.74735451,24.6,25.6,23.1
"SF767",3,15.78870678,26.40365791,26.96585274,24.80387878,23.9,25.4,21.8
"SF767",4,15.33084488,25.77886581,26.77001953,24.48639107,23.9,25,22.2
"SF767",5,15.63866425,25.90439796,26.46558571,24.74529457,23.6,25.8,23
"SF767",6,15.38673878,24.34557152,25.01323891,23.25525856,24,25.6,22.7
"SF767",1,14.42810631,21.9767952,22.9164505,19.83400345,23.5,25.6,19.2
"SF767",2,14.38633728,22.3641777,23.75841904,20.92009163,24.5,26.2,20.8
"SF767",3,15.52456856,24.36985779,25.03195,23.37018967,23.1,25.4,19.9
"SF767",4,14.98811531,23.78014946,24.54064941,22.38506508,23.9,25.2,20.6
"SF767",5,15.4227972,24.65657616,25.31587791,23.58494759,23.8,25.9,21.3
"SF767",6,15.37969971,22.9859848,23.780756,21.43099022,24.3,25.8,21.6
