"ID","CellLine","Treatment","GAPDH","CKAP2L","ROCK1","TPR","ALDH4A1","GALNS"
"CL1","SF767","Co1",12.1,18.4,20.1,20.2,22.9,24.4
"CL2","SF767","Co2",11.9,18.5,20,19.8,21.5,23.2
"CL3","SF767","Co3",11.4,18.2,19.9,20.2,22.1,23.3
"CL4","SF767","EGF1",11.3,17.7,19.6,19.8,22.8,23.4
"CL5","SF767","EGF2",11.4,18.1,19.7,20,23.1,24.3
"CL6","SF767","EGF3",11.9,17.6,19.4,19.5,23,22.9
"CL7","LNZ308","Co1",12.3,18.2,20.1,20.2,24.7,23.5
"CL8","LNZ308","Co2",12.2,18.4,20,19.9,24.6,23.3
"CL9","LNZ308","Co3",12.6,18.3,20,19.6,24.3,23.2
"CL10","LNZ308","EGF1",12.3,17.8,19.4,19.6,24.6,23.2
"CL11","LNZ308","EGF2",12.3,18,20,20.2,24.7,23.6
"CL12","LNZ308","EGF3",12.6,18.1,20,20,24.8,23.8
